Wallet_id,Balanced,Owner_ID,Credit_Card_ID,Debit_Card_ID,Bank_Number
W000001212,21055.94,U000001628,2353-5911-0055-2917,6402-1961-2000-8175,726-623733-3
W000001213,991734.36,U000001146,2177-9041-6407-5470,8812-5645-7581-9243,050-409542-7
W000001214,211461.93,U000001169,6305-0902-5057-0001,3751-9643-8394-0676,487-068799-8
W000001215,128893.16,U000000785,4551-7599-0593-9439,3367-0829-7204-3582,552-314659-6
W000001216,816551.04,U000001244,3513-7794-5489-4192,8073-7993-0192-4810,386-624808-0
W000001217,247745.03,U000001814,9176-8721-4458-3444,6005-7421-2467-2238,976-147124-0
W000001218,40893.41,U000001586,6751-6991-6354-7313,3316-5749-2360-6375,841-368532-1
W000001219,395739.52,U000001437,1958-7439-4926-0934,0342-3114-5699-2379,852-071116-1
W000001220,227526.5,U000001346,4783-9818-6541-1175,3047-8391-2265-1943,343-128093-3
W000001221,75411.53,U000001771,5913-1744-5146-4050,3934-5929-9027-6589,712-643041-9
W000001222,811907.14,U000000669,8545-8572-0919-1525,9538-0675-5638-0155,604-860665-7
W000001223,774462.1,U000001141,5106-6573-7824-8925,4461-0783-3359-6611,247-927804-1
W000001224,592184.23,U000000613,2974-3734-2188-2204,6467-7127-1017-6469,687-886463-9
W000001225,78549.89,U000001088,0456-1001-9835-2888,9625-6824-6503-8844,722-129987-0
W000001226,888905.81,U000000114,7759-9278-2077-8540,9799-3849-3440-6791,081-078948-6
W000001227,554607.39,U000000093,0885-2180-2449-0313,7321-0618-0620-9905,596-644339-1
W000001228,136079.61,U000001232,4814-9178-9159-0063,5810-0499-4368-4799,063-737425-7
W000001229,501982.87,U000000886,9027-7541-2551-1227,0224-1745-6520-9174,604-650127-6
W000001230,356917.6,U000000521,6199-1185-4940-3066,6930-9313-2906-0886,229-566674-4
W000001231,45842.04,U000001090,1756-8758-5153-8804,9887-1268-2300-6885,523-513894-7
W000001232,189868.07,U000001296,4840-0637-3698-5733,8532-1656-5684-0114,632-054546-5
W000001233,612900.48,U000001475,5846-2993-3269-8365,1095-9462-5676-1836,530-736581-2
W000001234,773683.08,U000000498,8694-5114-6984-2711,3195-4060-6953-2490,855-790292-1
W000001235,464653.48,U000001129,1491-6102-0404-7643,7658-8791-6904-4514,351-147404-2
W000001236,966028.31,U000000736,5510-5439-0733-1351,9919-8574-1204-9369,784-526477-6
W000001237,900568.57,U000001468,3507-3524-1108-1703,8003-3450-6956-0648,817-734358-9
W000001238,200929.89,U000000522,8589-2022-8119-5194,1249-7692-8364-8494,220-797368-7
W000001239,765821.32,U000000795,5197-2226-0857-3450,8422-4737-7344-9110,982-641195-8
W000001240,60013.08,U000001491,7316-7389-9301-0141,1607-9596-7674-0674,344-666666-4
W000001241,547683.97,U000000279,9980-4122-8142-4112,9181-1325-5279-9110,510-743307-8
W000001242,684646.27,U000000560,8078-0696-6411-5885,9793-8874-6857-4966,940-973600-9
W000001243,277121.56,U000001503,2987-3596-4619-2965,0100-9162-4297-3394,530-736581-2
W000001244,151743.38,U000001563,3188-2115-7579-1096,9597-1121-6191-3759,237-256527-8
W000001245,596873.75,U000001815,4665-5062-7134-1045,0274-0851-4954-9444,107-682540-1
W000001246,990754.56,U000001543,0747-2678-1435-5573,5261-1375-9791-5712,678-317432-1
W000001247,644677.55,U000001112,1373-9223-4567-6054,7037-2604-8381-7657,008-551846-7
W000001248,649729.23,U000001637,4502-7627-6011-1789,8180-8984-4859-8014,957-404199-5
W000001249,496994.01,U000001148,8659-7393-3479-0843,0166-5230-1694-1768,979-962984-7
W000001250,486362.69,U000000063,9810-2959-9073-6228,5734-7738-3588-9003,053-904289-1
W000001251,783541.88,U000001575,2555-1486-4418-9153,4967-3585-9835-5906,240-126967-2
W000001252,839859.78,U000000250,4289-7945-4494-0717,5537-5565-1943-4810,069-500208-2
W000001253,830793.82,U000000633,2266-4569-0941-7898,4866-2271-1324-8847,328-510879-9
W000001254,970620.06,U000001924,0318-1864-8367-4491,8675-6021-8449-4137,086-020153-5
W000001255,336435.42,U000001805,1050-6965-9960-2377,0057-8813-6848-2085,184-152875-4
W000001256,595931.56,U000001017,5376-4652-9140-7270,3222-3202-2193-1125,430-051183-3
W000001257,937901.34,U000000423,8678-5476-1827-9048,9221-2141-3457-5028,998-838895-7
W000001258,659910.94,U000000490,9414-0256-2544-2682,2594-6210-9279-6702,388-503751-7
W000001259,143169.72,U000001516,2168-6207-6695-4805,1428-5539-8177-6001,991-233905-2
W000001260,328418.89,U000000067,9399-5841-6295-0505,8969-3423-4004-4518,412-315146-9
W000001261,348568.07,U000001686,2126-9295-5982-0141,8247-9493-8758-8525,988-665645-7
W000001262,576444.11,U000000367,8400-3828-1343-9626,3312-6843-5494-0058,710-875645-0
W000001263,582443.6,U000000951,3500-6032-4356-9422,3199-1415-0176-3030,818-336016-5
W000001264,787630.61,U000001984,5992-3533-8842-6383,0138-5736-7838-5394,372-813659-9
W000001265,184170.4,U000000909,4482-8557-9619-2794,7020-3693-0399-7606,589-489069-5
W000001266,328582.52,U000001335,1025-4877-0599-3799,5551-9024-1134-0264,707-522025-2
W000001267,725807.03,U000001071,3329-9077-1881-2735,4751-1581-8034-2118,832-589602-7
W000001268,698110.02,U000001497,5691-9031-3584-2377,0959-9925-9829-8300,487-572507-2
W000001269,146039.86,U000000049,2394-9508-8481-3846,2817-2625-4954-9992,010-782849-5
W000001270,829009.02,U000001568,7368-0055-7901-5496,3513-4562-1526-5823,957-369561-9
W000001271,592059.51,U000000523,4699-1886-8935-0981,9453-2769-8730-4791,220-070802-2
W000001272,738978.34,U000001009,3470-2151-2370-2980,3274-1724-0974-0040,397-644522-6
W000001273,907745.47,U000000233,8591-3508-8662-9246,7879-7379-4245-7217,306-753914-6
W000001274,698825.75,U000000619,3396-8108-5983-3172,6750-7473-9719-0069,482-534524-8
W000001275,384758.23,U000000087,6303-9812-1890-4185,2581-3522-3533-5431,217-038424-2
W000001276,152624.52,U000001850,5154-7888-5043-8756,1930-2763-8437-5160,919-535487-9
W000001277,950442.76,U000001339,0036-7190-1362-8968,3096-8820-0229-4242,303-888427-3
W000001278,126102.23,U000001763,5697-9555-0993-4895,4060-1150-0889-5811,085-164166-1
W000001279,666529.38,U000000120,3655-7112-6432-8962,4660-6362-7952-5256,790-276880-6
W000001280,156493.18,U000000569,6922-7496-5171-3276,4028-3396-4607-5881,106-408550-7
W000001281,977494.74,U000000882,4476-9907-4374-2415,7076-7851-9157-6738,554-352544-8
W000001282,895796.82,U000001868,1911-3273-0439-1867,9461-1352-6243-1122,913-208097-6
W000001283,535135.14,U000000308,7178-8490-2964-6434,9601-3102-1694-2646,534-851601-8
W000001284,963640.14,U000001541,7362-7742-2474-2339,0035-7225-5233-9193,704-878674-7
W000001285,282618.96,U000000853,8974-5751-3478-8362,1351-9944-4785-2550,969-445926-2
W000001286,362189.72,U000001784,9707-2198-7784-1034,7024-6199-5067-4438,823-928048-4
W000001287,498294.95,U000000934,4619-0135-8310-4386,1780-5888-9657-3363,345-490304-2
W000001288,960391.49,U000001566,4805-4548-8137-2486,8526-9049-6474-4778,755-033482-5
W000001289,604537.21,U000000033,0864-3110-9384-6285,3201-4130-8444-2177,397-644522-6
W000001290,788771.28,U000000724,7570-5269-0818-7358,0813-7403-8471-0571,748-300111-0
W000001291,618713.02,U000000773,9573-5035-6116-5806,1915-0348-0321-0144,154-010919-8
W000001292,123999.27,U000001091,7101-2371-3705-7960,1477-8946-9388-7458,703-045374-6
W000001293,404157.81,U000000291,4465-6598-4509-1416,6181-4552-0737-5641,606-344445-5
W000001294,978128.4,U000000357,2099-1451-7757-5104,5316-1669-1053-4958,004-783709-4
W000001295,475876.64,U000000846,3468-8369-1620-2798,2558-3990-3681-2282,233-580053-2
W000001296,969235.02,U000000820,0026-4833-8822-9916,0001-8260-6205-0620,068-333776-5
W000001297,658337.56,U000001185,2394-9508-8481-3846,9337-9608-1993-2589,122-348931-5
W000001298,323718.15,U000000699,9973-3938-9787-5608,3604-9637-8897-3821,621-548113-2
W000001299,467096.37,U000001063,6549-3338-8545-3682,9698-8764-4316-0565,030-437190-9
W000001300,168583.94,U000000638,0883-0164-1319-0746,8454-2282-3985-4746,220-209797-8
W000001301,235699.67,U000000958,7025-2187-1770-3800,4244-8550-1185-5115,275-666278-8
W000001302,466473.86,U000000171,7627-5851-1764-5212,1539-9854-7589-8601,137-976007-4
W000001303,238384.63,U000000121,5311-5725-9013-8040,0765-3275-0768-3510,685-990397-7
W000001304,424754.0,U000001033,2354-6370-0199-5659,3601-8977-3060-9615,872-984182-1
W000001305,262349.7,U000000652,3330-9601-3592-6744,2086-4958-1479-7414,059-912150-2
W000001306,51830.05,U000000437,1845-1664-8028-5113,1175-6093-0515-3626,493-876981-6
W000001307,421055.41,U000000354,4381-1410-6145-5575,4828-4187-4542-0407,528-739184-5
W000001308,60200.09,U000001587,2501-6169-2642-5028,1074-8054-7569-6410,405-219240-8
W000001309,410461.88,U000001953,3708-4833-3158-7712,4732-7928-5212-3028,535-880510-2
W000001310,169781.58,U000000477,2501-6169-2642-5028,8243-4564-0166-2086,069-982423-0
W000001311,148160.64,U000000702,7704-8135-3216-3011,9792-5532-6900-5961,137-976007-4
W000001312,55864.89,U000001813,3874-8329-5264-7872,0377-9861-3143-9973,072-483900-1
W000001313,27129.99,U000001695,6887-5575-3315-0731,4788-3115-1235-6592,900-265660-1
W000001314,738443.88,U000001028,2044-6395-7849-0309,1662-4462-8382-2020,929-655912-2
W000001315,327187.11,U000001074,5053-9385-2483-1442,1622-0915-8945-7726,226-635067-5
W000001316,397246.58,U000000169,7420-3415-1277-6444,0057-8813-6848-2085,243-540026-7
W000001317,525920.05,U000001881,2595-3197-3174-8816,6310-8185-2932-9873,895-768989-8
W000001318,862449.79,U000000269,5949-6907-6403-8572,7264-5389-2627-7562,691-703649-4
W000001319,906401.34,U000001389,8589-2022-8119-5194,7474-1680-7463-8646,513-331576-3
W000001320,755784.19,U000000973,9292-3818-2598-7399,4558-3639-7820-0750,156-240132-9
W000001321,878154.39,U000001588,4735-6316-7454-6417,2901-8282-6779-8868,347-236319-1
W000001322,118555.8,U000000665,4228-6796-7145-6141,7548-2310-2545-6608,644-013925-9
W000001323,525672.07,U000001151,7093-2876-4305-5252,9342-2483-7816-5675,902-895258-7
W000001324,60480.56,U000001138,6333-2510-6415-1634,8932-2472-2991-9269,510-583138-0
W000001325,378870.86,U000001077,2108-4189-8754-5592,9639-2122-6722-4531,387-994782-9
W000001326,227101.98,U000000378,3988-1751-0066-7919,4108-3569-9251-7753,000-234114-0
W000001327,200452.84,U000001035,4469-9298-9061-8089,5671-2667-6330-6085,508-764621-7
W000001328,180874.81,U000001359,7008-0489-5832-0068,2328-5412-8789-6277,531-234238-2
W000001329,30171.31,U000000532,2941-8639-3956-3012,2817-2625-4954-9992,798-592352-9
W000001330,819602.31,U000001738,7262-6516-7461-8300,6736-7492-4893-7808,900-277323-4
W000001331,340832.88,U000000211,3756-7566-9436-4860,9940-5318-6823-2026,087-340187-4
W000001332,58918.66,U000001229,6657-3533-5509-0773,4394-3493-8125-3287,069-982423-0
W000001333,547421.66,U000001694,2212-7350-4745-7141,8743-6101-2136-6696,087-304418-0
W000001334,956205.26,U000000148,1701-7711-7383-6784,7673-9211-6067-8790,311-552037-6
W000001335,13470.48,U000001975,7452-7241-2071-0751,7411-6631-3626-7254,362-211806-7
W000001336,810679.06,U000000721,9691-5055-9467-5049,7474-4367-6573-8271,896-122878-0
W000001337,104052.2,U000001934,0492-9316-5888-8225,9463-8513-6729-3386,572-936167-9
W000001338,968900.16,U000001956,3442-3699-5866-7367,3965-2596-5606-5843,372-650621-2
W000001339,770694.38,U000001280,0899-2453-9708-5204,9962-8652-5204-4969,345-490304-2
W000001340,345966.82,U000001643,3921-2258-1317-5397,6063-9970-6587-2523,788-638949-5
W000001341,243859.57,U000001126,0138-3932-4064-7597,5725-3137-0894-6056,658-153745-4
W000001342,50917.69,U000001068,2290-5403-0182-1090,6402-1961-2000-8175,565-055816-6
W000001343,22783.36,U000001252,8712-5967-3315-8776,2419-1510-3202-3549,063-474806-3
W000001344,114947.06,U000000816,3770-8344-8918-6390,3872-2280-0171-5934,915-366591-6
W000001345,591639.42,U000000103,9812-8230-7905-1069,6251-7750-7698-0529,618-471919-9
W000001346,335649.53,U000000410,5283-6124-0166-5459,8453-4342-0984-1875,513-195710-8
W000001347,172431.49,U000000995,7949-1423-7472-3994,7877-0666-3910-6934,775-086851-5
W000001348,64513.4,U000001851,3838-7492-5770-2209,7937-1830-7085-1265,212-875826-8
W000001349,836954.66,U000001862,3874-8329-5264-7872,6794-4729-0724-7595,220-209797-8
W000001350,347774.54,U000000271,2354-6370-0199-5659,4788-3115-1235-6592,951-000202-3
W000001351,943732.6,U000000675,3469-6210-6962-3340,0411-0733-1325-3473,407-349874-0
W000001352,375210.37,U000001748,3756-7566-9436-4860,4227-1359-3269-2103,415-430987-8
W000001353,563525.32,U000001605,0053-5455-3313-1928,9381-8291-7481-9931,770-489985-8
W000001354,840995.58,U000000799,3102-5888-4979-9372,1218-6197-8742-8688,855-242980-3
W000001355,781631.97,U000001726,8743-1436-1322-6997,4401-9078-7877-8739,565-055816-6
W000001356,571197.87,U000001842,2974-3734-2188-2204,5753-0365-1318-9636,816-874697-1
W000001357,483467.42,U000001614,1593-0829-1634-1318,3299-3881-1955-8683,748-426447-2
W000001358,910534.15,U000001943,1402-1694-8159-7942,1698-7832-9165-3103,005-913132-0
W000001359,271111.52,U000000274,2709-4058-2064-1764,9865-3284-4052-7900,238-658166-5
W000001360,846008.46,U000001347,5376-4652-9140-7270,6822-7319-2593-5187,062-016973-9
W000001361,951410.31,U000001152,1392-3006-7396-3466,6747-2233-8388-0914,439-914286-5
W000001362,454606.18,U000000157,1069-0842-6824-8867,1462-4574-0574-4353,630-793046-8
W000001363,653748.73,U000001310,5723-2541-4497-8411,9917-4353-8543-2936,062-100257-0
W000001364,354857.25,U000001322,3297-8561-0715-4291,9939-6667-0047-8051,150-374493-3
W000001365,228209.42,U000001379,5816-0438-4970-9921,9591-1603-9637-3302,793-775168-7
W000001366,558933.89,U000001109,5805-6994-8477-5603,9294-8065-7675-7542,195-944207-2
W000001367,538367.84,U000001807,8641-2070-7281-7683,4292-7254-3799-4599,106-490989-5
W000001368,420903.49,U000000858,0318-1864-8367-4491,0386-1931-2912-8184,449-120958-6
W000001369,562191.94,U000001615,0687-7966-9982-5094,0630-2678-5572-8437,089-552334-5
W000001370,752388.84,U000001626,2288-3957-8355-0914,6799-4143-2304-3234,299-746898-5
W000001371,659708.12,U000001838,1079-8448-7320-9135,4510-4147-6180-7607,412-050310-7
W000001372,709741.75,U000000257,1595-9438-9740-8379,1600-0193-7248-0053,596-701955-5
W000001373,324203.79,U000001712,3139-3788-7457-6191,4332-6820-1134-1649,254-016403-3
W000001374,592046.65,U000000649,2212-7350-4745-7141,4880-1353-3745-5128,569-840182-8
W000001375,954081.18,U000001178,0427-9550-1388-6847,2550-6454-2771-9746,033-494576-1
W000001376,833896.51,U000000581,3401-8474-8548-2654,7877-0666-3910-6934,808-738625-7
W000001377,542136.07,U000001447,9048-2845-0623-4033,0335-4612-6491-3560,063-737425-7
W000001378,970424.63,U000001892,1574-5959-4058-5216,8001-0655-1089-3595,768-138772-2
W000001379,874924.56,U000001499,7071-1264-5793-1205,8607-6495-2261-2128,956-548542-8
W000001380,35845.4,U000000323,8974-5751-3478-8362,5567-1260-4595-8912,411-749251-2
W000001381,198107.29,U000000460,5552-8434-6748-1649,0407-7000-2667-1199,669-945276-9
W000001382,790360.2,U000001469,4676-7244-9482-3177,0873-2372-4969-1977,271-057429-6
W000001383,809225.64,U000001343,7887-4881-0793-2782,1673-7160-2764-0784,921-647122-2
W000001384,444534.31,U000000545,7929-4980-9153-7120,3201-4130-8444-2177,068-356028-3
W000001385,586875.43,U000000852,0695-6546-0691-7019,4437-7980-9536-2956,625-536983-9
W000001386,562045.34,U000001923,3725-9645-0445-5683,7100-3202-9028-1097,411-171273-8
W000001387,578318.11,U000000493,1166-4135-4559-1804,7099-8364-7212-0616,281-790332-2
W000001388,157851.64,U000001321,4502-7627-6011-1789,7557-6908-5849-6526,405-766397-6
W000001389,725407.96,U000001344,6474-4740-5780-7166,5931-4847-2227-5840,679-135589-3
W000001390,974255.16,U000001098,2520-9980-5158-5465,1930-2763-8437-5160,532-896897-6
W000001391,297677.72,U000000180,1500-8531-0080-6457,7716-4795-5935-4279,955-331843-3
W000001392,567785.0,U000001445,1924-1583-9160-1595,5629-4120-7368-0819,518-615083-1
W000001393,41126.63,U000001289,1027-4367-5345-6819,8422-1698-6078-9241,750-603871-1
W000001394,222619.67,U000000716,8375-5901-0826-8134,7190-6039-1671-7995,241-247839-5
W000001395,995875.25,U000001582,4437-4917-8547-0547,8422-4737-7344-9110,915-161550-4
W000001396,710154.5,U000000992,6241-6939-8698-8126,1713-4722-4208-1317,486-783513-9
W000001397,684068.6,U000000159,1054-2646-0701-6274,0286-4681-4544-1460,929-655912-2
W000001398,317867.22,U000001991,2985-8453-6301-1590,6536-2454-6414-5036,020-913005-9
W000001399,674265.11,U000001124,9067-4911-4807-4176,2637-7800-0204-7183,235-099585-7
W000001400,214136.12,U000000509,4120-0557-8669-7078,1060-3346-2221-7107,020-913005-9
W000001401,369283.98,U000001772,0883-0164-1319-0746,6750-7473-9719-0069,914-602615-8
W000001402,893630.77,U000000757,1701-7711-7383-6784,0075-2756-3932-9348,421-897940-4
W000001403,654268.72,U000001366,8670-7155-2346-2009,6956-1320-5902-1194,762-129241-5
W000001404,383584.8,U000001394,6504-8306-3718-9531,6467-7127-1017-6469,238-658166-5
W000001405,587916.91,U000000913,6453-8831-9423-3648,3408-0847-7239-9611,306-753914-6
W000001406,129143.51,U000000921,2563-5128-5693-4470,6757-8093-8549-7714,731-641298-1
W000001407,366740.72,U000001007,7417-0034-0867-1669,9907-2052-8330-3533,662-483044-5
W000001408,277689.9,U000001846,1253-5888-2946-3878,5261-1375-9791-5712,019-734392-8
W000001409,288668.18,U000000099,6973-0674-1528-2352,8526-9049-6474-4778,303-888427-3
W000001410,859342.53,U000000577,7101-4706-3575-5318,2310-3785-7426-1440,974-664096-0
W000001411,487395.03,U000001186,2184-8196-5466-2015,1646-5186-5693-0765,687-362201-6
W000001412,149891.19,U000000908,2580-4787-6640-2554,2079-9454-4027-6634,494-246100-9
W000001413,880006.43,U000001776,2699-7647-5196-5842,4478-4148-4132-3408,004-783709-4
W000001414,223547.0,U000001843,2545-9392-9982-9044,5008-7301-6884-4997,326-507647-3
W000001415,704109.51,U000001433,4630-6062-0792-0000,4753-3294-5838-1696,114-640234-9
W000001416,47222.97,U000000707,9731-9460-1932-0299,8635-4657-6015-7657,295-410324-8
W000001417,831559.11,U000000844,7486-9460-7285-2368,6266-0294-7977-8094,113-486443-5
W000001418,146813.5,U000001948,1532-5664-3544-2650,0369-4633-6350-4999,716-227136-7
W000001419,731463.44,U000001117,4621-8136-7605-1887,4235-4517-1563-3644,395-455689-8
W000001420,80229.62,U000000843,1084-9480-5718-6906,0369-4108-4740-7849,161-420106-3
W000001421,946630.06,U000001929,3010-0113-7879-6006,5437-3125-8131-2260,551-905301-8
W000001422,394743.24,U000000763,0020-6429-6909-2074,4823-2225-2815-5547,827-347624-6
W000001423,235325.27,U000000414,1500-8531-0080-6457,4292-7254-3799-4599,092-710026-9
W000001424,850199.22,U000001051,9950-9305-4064-1768,5591-0685-1662-6632,028-250126-8
W000001425,652776.21,U000000428,6300-7547-5512-8121,4076-7915-5137-7644,837-109144-7
W000001426,472638.4,U000001603,7619-1928-1607-7829,6953-1740-9276-7864,187-908025-0
W000001427,683111.91,U000001684,5691-9031-3584-2377,4380-6789-6414-2518,331-529663-5
W000001428,365362.42,U000000966,5154-7888-5043-8756,9277-2152-5435-9228,140-154595-4
W000001429,562388.92,U000001492,4898-8009-4525-5148,6020-3349-0145-8402,247-927804-1
W000001430,785768.67,U000000466,2044-6395-7849-0309,9980-6095-2340-4881,844-209981-9
W000001431,144336.9,U000000388,0856-3340-7729-0504,4460-2185-2232-9010,529-609702-8
W000001432,200097.24,U000000118,3679-1765-2351-4589,3949-3191-6571-7925,161-537499-4
W000001433,311098.41,U000000511,9168-2605-7888-0598,7253-4824-9493-9769,891-031261-2
W000001434,58136.86,U000000119,3125-9390-1847-6188,0127-3109-4334-9149,530-077471-7
W000001435,20174.19,U000000959,6237-3198-6722-9159,5388-5577-3037-7524,918-551358-1
W000001436,874509.25,U000000670,8875-7062-7227-0284,1415-0111-6289-5576,890-006013-1
W000001437,896231.41,U000000071,6088-2653-8825-8054,3601-4180-7157-2385,338-185090-7
W000001438,597892.67,U000000209,5816-0438-4970-9921,4804-6265-9152-6178,150-445613-3
W000001439,289531.83,U000001705,1355-1799-6256-8326,5287-2013-1552-3933,985-975907-3
W000001440,869276.64,U000001713,9578-8301-2662-9809,4633-0879-2209-4540,342-684083-4
W000001441,115103.25,U000000315,7569-3963-1426-0262,6822-7319-2593-5187,405-766397-6
W000001442,578542.36,U000001891,9451-8338-0312-2857,3182-7382-3356-4533,808-304029-5
W000001443,738059.53,U000000193,2630-3724-9209-8918,8989-7592-0964-3887,387-209653-9
W000001444,73325.77,U000001329,1480-6399-0025-7160,0630-4713-8723-5033,486-741339-6
W000001445,646297.12,U000000651,9864-1383-2422-4034,6750-7473-9719-0069,558-951899-5
W000001446,186367.02,U000000483,1038-3095-8445-6531,6625-3127-8230-5660,572-202460-8
W000001447,633331.47,U000000254,3990-3237-2486-2054,5327-6080-3352-1273,117-161436-4
W000001448,920128.98,U000000020,6905-4930-7576-7738,2057-4636-3772-0921,475-726396-9
W000001449,260660.59,U000000561,7862-9953-0077-6784,6373-5331-4183-2481,087-195803-5
W000001450,775210.18,U000001213,0047-3342-0808-2767,3246-7090-3961-8598,743-749804-0
W000001451,796340.15,U000000494,2646-2416-0727-8379,9510-3338-6935-1406,299-690520-1
W000001452,534730.77,U000000173,8861-7796-2290-5033,3488-7539-9146-5859,253-403179-7
W000001453,360482.27,U000000213,4950-9304-8438-1094,9279-4507-8362-2173,260-820163-7
W000001454,288280.4,U000000693,6326-6454-4549-3348,1890-5684-1037-7491,641-651100-3
W000001455,815796.09,U000001736,1666-3402-6313-7949,7167-6563-0784-0133,378-356772-3
W000001456,572180.64,U000001918,9835-0223-8426-9130,3726-0302-8597-5272,107-682540-1
W000001457,117971.3,U000001144,4194-3656-4506-5525,6757-8093-8549-7714,911-048472-7
W000001458,453039.32,U000001730,0528-8108-6937-3149,4233-6762-8393-3535,115-078851-7
W000001459,10744.57,U000000002,0427-9550-1388-6847,9207-0985-8989-5871,941-912775-3
W000001460,262401.35,U000000402,0456-1001-9835-2888,3601-8977-3060-9615,326-985185-4
W000001461,36633.58,U000001467,6077-8058-1146-1532,5201-4343-2379-9204,741-603039-3
W000001462,129832.66,U000000282,9249-1000-5163-5473,2308-9928-1692-3036,073-078838-3
W000001463,662138.63,U000000517,4806-6358-9930-1894,5902-8235-6485-5476,234-201520-4
W000001464,601148.12,U000000574,3774-2335-8440-3679,9802-9035-9872-7736,455-098894-9
W000001465,831087.2,U000000768,9414-0256-2544-2682,9342-9881-5838-4556,218-726216-5
W000001466,17056.21,U000001192,6311-5748-8088-1142,7190-6039-1671-7995,370-970763-3
W000001467,869464.76,U000000184,8612-4433-7093-3694,6251-7750-7698-0529,808-304029-5
W000001468,861550.68,U000001547,8583-7891-4511-1474,2354-3768-7352-9903,304-124560-5
W000001469,534987.73,U000001137,1643-4152-9165-6737,6708-2808-2893-8587,402-416453-4
W000001470,513436.54,U000000663,5849-6210-3210-6709,9351-5880-8405-0279,686-803731-2
W000001471,48462.22,U000001976,2524-1098-1866-0538,7978-2534-8280-7549,121-552343-3
W000001472,640543.97,U000000156,6491-7629-5371-7888,9632-5516-3652-5014,836-516856-7
W000001473,122683.35,U000001646,7939-0481-5993-0013,9221-2141-3457-5028,141-590748-5
W000001474,198503.34,U000000744,9776-2776-6410-3634,6254-8924-1382-9047,414-606825-1
W000001475,931572.38,U000001593,8822-1386-9731-2039,8577-8529-9210-6484,089-552334-5
W000001476,181069.35,U000000778,0981-2172-7133-2593,2448-3177-4600-7119,525-226906-5
W000001477,402490.9,U000001276,5691-9031-3584-2377,3048-6303-6587-5306,246-367921-3
W000001478,497835.62,U000000391,3542-9869-8471-5017,5591-0685-1662-6632,243-540026-7
W000001479,607698.3,U000001870,8496-9995-9936-6034,8371-7465-5597-3652,555-925480-4
W000001480,854648.88,U000001564,1108-0792-4482-7484,5130-6386-6537-8899,507-960176-6
W000001481,944695.01,U000000215,1689-1046-9772-9344,4777-6722-1481-7573,434-623395-0
W000001482,458853.0,U000001023,2831-4363-5664-7420,3726-0302-8597-5272,748-426447-2
W000001483,905058.58,U000001363,9362-1016-9659-3646,5347-1699-5346-4482,245-100221-1
W000001484,363752.5,U000000031,4476-9907-4374-2415,5583-9360-3285-3861,277-147358-3
W000001485,520538.81,U000000326,0295-5184-9265-4563,2182-5668-5992-4100,412-050310-7
W000001486,101848.09,U000001542,5047-6791-0179-4013,7711-0278-2555-8887,150-445613-3
W000001487,271554.47,U000001996,1108-0792-4482-7484,9863-7130-0722-4717,012-966279-2
W000001488,436983.07,U000000810,4268-4730-6838-1806,8351-6016-6173-9808,336-895729-8
W000001489,973622.2,U000001636,2555-1486-4418-9153,3347-4696-7836-6075,513-195710-8
W000001490,1089.34,U000000442,3347-3722-9913-3532,6333-1315-6075-6927,590-572478-7
W000001491,362394.44,U000001432,1826-8451-0563-4444,6141-0952-5272-1675,257-882529-7
W000001492,538933.8,U000001132,8916-7192-4736-4820,2079-9454-4027-6634,195-814619-3
W000001493,751354.49,U000000671,4482-8557-9619-2794,5965-9063-2411-4523,735-057754-8
W000001494,355088.05,U000000131,6691-0737-0920-5055,5918-6995-8484-3805,798-592352-9
W000001495,648146.12,U000001320,3462-9774-5169-7607,5145-1639-9891-2618,635-608126-3
W000001496,433235.07,U000000657,1829-4454-1312-2812,0426-0949-8243-0855,514-988555-0
W000001497,578334.08,U000000150,3988-1751-0066-7919,4046-2464-0724-7977,414-849703-7
W000001498,785438.3,U000001135,2471-8171-8702-6649,5360-5449-1120-8313,222-207774-6
W000001499,581627.46,U000001212,4194-3656-4506-5525,1060-3346-2221-7107,509-042540-0
W000001500,569620.15,U000000356,4153-8696-1226-2053,1218-6197-8742-8688,233-823651-0
W000001501,621428.6,U000000974,1402-1694-8159-7942,1849-8503-9748-3378,734-192725-4
W000001502,473217.74,U000001421,1731-6687-3395-5237,9337-9608-1993-2589,324-754673-5
W000001503,730175.37,U000001221,8149-6627-3875-6867,3040-9608-4697-4892,214-051128-4
W000001504,79315.46,U000000862,5723-2541-4497-8411,1646-5186-5693-0765,123-370815-1
W000001505,302498.66,U000000536,8591-3508-8662-9246,2985-7219-6656-3456,715-096782-1
W000001506,416476.72,U000000446,8390-5905-8724-8558,9131-2086-3952-5506,328-510879-9
W000001507,480303.71,U000000057,3988-9919-6604-0572,2076-9521-8124-4928,996-495286-5
W000001508,60966.61,U000001648,0899-2453-9708-5204,0959-9925-9829-8300,912-931372-3
W000001509,598376.45,U000001318,5683-6221-6989-2536,6098-3081-3129-0999,945-458149-5
W000001510,310673.81,U000000589,6090-6850-9723-3603,5763-4502-5232-1228,086-164620-8
W000001511,798955.58,U000000575,6797-7822-6858-0858,1381-0897-2994-6271,598-002797-0
W000001512,568930.19,U000000542,9643-8266-3474-7099,9671-5319-4764-1597,106-408550-7
W000001513,85671.2,U000000660,1625-8439-6426-4867,1646-5186-5693-0765,328-128831-4
W000001514,757669.9,U000001990,3355-1048-0952-9245,9521-0707-9680-8558,252-098525-7
